TCSPC_Decay_2; IRF IRF	 	TCSPC_Decay_2; Decay	 	Fitted Curve	 	Residuals	 
Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Resids.[StdDev.]
 	 	8.75199996502876	456	8.75199996502876	441.787231445313	8.75199996502876	0.66557389497757
 	 	8.75999996499679	467	8.75999996499679	440.507537841797	8.75999996499679	1.22592496871948
 	 	8.76799996496483	391	8.76799996496483	439.231689453125	8.76799996496483	-2.43918132781982
 	 	8.77599996493286	461	8.77599996493286	437.979309082031	8.77599996493286	1.07218050956726
 	 	8.78399996490089	438	8.78399996490089	436.711364746094	8.78399996490089	0.0615733750164509
 	 	8.79199996486893	443	8.79199996486893	435.440155029297	8.79199996486893	0.359179079532623
 	 	8.79999996483696	421	8.79999996483696	434.179595947266	8.79999996483696	-0.642334222793579
 	 	8.80799996480499	402	8.80799996480499	432.922637939453	8.80799996480499	-1.54228103160858
 	 	8.81599996477303	415	8.81599996477303	431.661804199219	8.81599996477303	-0.817895829677582
 	 	8.82399996474106	437	8.82399996474106	430.435333251953	8.82399996474106	0.314030587673187
 	 	8.83199996470909	433	8.83199996470909	429.189910888672	8.83199996470909	0.183101192116737
 	 	8.83999996467713	426	8.83999996467713	427.940155029297	8.83999996467713	-0.0940008163452148
 	 	8.84799996464516	412	8.84799996464516	426.7021484375	8.84799996464516	-0.724322855472565
 	 	8.8559999646132	463	8.8559999646132	425.459228515625	8.8559999646132	1.7446676492691
 	 	8.86399996458123	461	8.86399996458123	424.228363037109	8.86399996458123	1.71262586116791
 	 	8.87199996454926	410	8.87199996454926	423.027526855469	8.87199996454926	-0.643383681774139
 	 	8.8799999645173	428	8.8799999645173	421.795684814453	8.8799999645173	0.299896895885468
 	 	8.88799996448533	431	8.88799996448533	420.567199707031	8.88799996448533	0.502530336380005
 	 	8.89599996445336	419	8.89599996445336	419.351257324219	8.89599996445336	-0.0171600431203842
 	 	8.9039999644214	372	8.9039999644214	418.158081054687	8.9039999644214	-2.39318490028381
 	 	8.91199996438943	401	8.91199996438943	416.940399169922	8.91199996438943	-0.796025574207306
 	 	8.91999996435746	402	8.91999996435746	415.735992431641	8.91999996435746	-0.68508905172348
 	 	8.9279999643255	443	8.9279999643255	414.525177001953	8.9279999643255	1.35287964344025
 	 	8.93599996429353	425	8.93599996429353	413.317626953125	8.93599996429353	0.5666783452034
 	 	8.94399996426156	410	8.94399996426156	412.144439697266	8.94399996426156	-0.105906330049038
 	 	8.9519999642296	427	8.9519999642296	410.944366455078	8.9519999642296	0.776986539363861
 	 	8.95999996419763	414	8.95999996419763	409.747467041016	8.95999996419763	0.209000587463379
 	 	8.96799996416567	437	8.96799996416567	408.564910888672	8.96799996416567	1.36023473739624
 	 	8.9759999641337	365	8.9759999641337	407.407806396484	8.9759999641337	-2.21972608566284
 	 	8.98399996410173	399	8.98399996410173	406.221710205078	8.98399996410173	-0.361537724733353
 	 	8.99199996406977	410	8.99199996406977	405.038940429687	8.99199996406977	0.245009273290634
 	 	8.9999999640378	382	8.9999999640378	403.859619140625	8.9999999640378	-1.11843538284302
 	 	9.00799996400583	405	9.00799996400583	402.718627929687	9.00799996400583	0.113362289965153
 	 	9.01599996397387	398	9.01599996397387	401.546295166016	9.01599996397387	-0.177759721875191
 	 	9.0239999639419	379	9.0239999639419	400.365509033203	9.0239999639419	-1.09747242927551
 	 	9.03199996390993	399	9.03199996390993	399.248626708984	9.03199996390993	-0.0124469036236405
 	 	9.03999996387797	398	9.03999996387797	398.074554443359	9.03999996387797	-0.00373707665130496
 	 	9.047999963846	420	9.047999963846	396.916168212891	9.047999963846	1.12637567520142
 	 	9.05599996381404	381	9.05599996381404	395.799072265625	9.05599996381404	-0.758179426193237
 	 	9.06399996378207	427	9.06399996378207	394.647766113281	9.06399996378207	1.56563436985016
 	 	9.0719999637501	370	9.0719999637501	393.486694335937	9.0719999637501	-1.22101509571075
 	 	9.07999996371814	414	9.07999996371814	392.341949462891	9.07999996371814	1.06443512439728
 	 	9.08799996368617	385	9.08799996368617	391.24072265625	9.08799996368617	-0.318056672811508
 	 	9.0959999636542	380	9.0959999636542	390.08935546875	9.0959999636542	-0.517572999000549
 	 	9.10399996362224	409	9.10399996362224	388.954956054687	9.10399996362224	0.991163611412048
 	 	9.11199996359027	395	9.11199996359027	387.851684570313	9.11199996359027	0.359670788049698
 	 	9.11999996355831	402	9.11999996355831	386.724182128906	9.11999996355831	0.761888563632965
 	 	9.12799996352634	419	9.12799996352634	385.585815429687	9.12799996352634	1.63238978385925
 	 	9.13599996349437	368	9.13599996349437	384.508117675781	9.13599996349437	-0.860545098781586
 	 	9.14399996346241	369	9.14399996346241	383.376251220703	9.14399996346241	-0.748397767543793
 	 	9.15199996343044	380	9.15199996343044	382.262298583984	9.15199996343044	-0.116053469479084
 	 	9.15999996339847	379	9.15999996339847	381.181579589844	9.15999996339847	-0.112060219049454
 	 	9.16799996336651	366	9.16799996336651	380.074493408203	9.16799996336651	-0.735685527324676
 	 	9.17599996333454	386	9.17599996333454	379.001312255859	9.17599996333454	0.356223821640015
 	 	9.18399996330257	398	9.18399996330257	377.885803222656	9.18399996330257	1.00823354721069
 	 	9.19199996327061	365	9.19199996327061	376.773162841797	9.19199996327061	-0.616235494613647
 	 	9.19999996323864	394	9.19999996323864	375.727081298828	9.19999996323864	0.920576333999634
 	 	9.20799996320667	394	9.20799996320667	374.621063232422	9.20799996320667	0.976296722888947
 	 	9.21599996317471	360	9.21599996317471	373.517883300781	9.21599996317471	-0.712455034255981
 	 	9.22399996314274	391	9.22399996314274	372.466949462891	9.22399996314274	0.937256634235382
 	 	9.23199996311078	381	9.23199996311078	371.370422363281	9.23199996311078	0.493338197469711
 	 	9.23999996307881	371	9.23999996307881	370.326965332031	9.23999996307881	0.0349422171711922
 	 	9.24799996304684	369	9.24799996304684	369.253784179687	9.24799996304684	-0.0132114766165614
 	 	9.25599996301488	391	9.25599996301488	368.166748046875	9.25599996301488	1.15472722053528
 	 	9.26399996298291	335	9.26399996298291	367.134338378906	9.26399996298291	-1.75568640232086
 	 	9.27199996295094	365	9.27199996295094	366.0537109375	9.27199996295094	-0.0551537498831749
 	 	9.27999996291898	388	9.27999996291898	365.011352539063	9.27999996291898	1.16707170009613
 	 	9.28799996288701	332	9.28799996288701	363.936981201172	9.28799996288701	-1.75276958942413
 	 	9.29599996285504	361	9.29599996285504	362.919525146484	9.29599996285504	-0.101027637720108
 	 	9.30399996282308	365	9.30399996282308	361.851470947266	9.30399996282308	0.16480153799057
 	 	9.31199996279111	381	9.31199996279111	360.786437988281	9.31199996279111	1.03557217121124
 	 	9.31999996275914	368	9.31999996275914	359.779815673828	9.31999996275914	0.428506731986999
 	 	9.32799996272718	345	9.32799996272718	358.721343994141	9.32799996272718	-0.73873233795166
 	 	9.33599996269521	364	9.33599996269521	357.703338623047	9.33599996269521	0.330034732818604
 	 	9.34399996266324	358	9.34399996266324	356.65087890625	9.34399996266324	0.0713032633066177
 	 	9.35199996263128	337	9.35199996263128	355.659088134766	9.35199996263128	-1.01642525196075
 	 	9.35999996259931	345	9.35999996259931	354.59375	9.35999996259931	-0.516510128974915
 	 	9.36799996256735	318	9.36799996256735	353.609161376953	9.36799996256735	-1.9968626499176
 	 	9.37599996253538	379	9.37599996253538	352.5498046875	9.37599996253538	1.35865521430969
 	 	9.38399996250341	358	9.38399996250341	351.572418212891	9.38399996250341	0.339708238840103
 	 	9.39199996247145	348	9.39199996247145	350.538879394531	9.39199996247145	-0.136098220944405
 	 	9.39999996243948	387	9.39999996243948	349.548889160156	9.39999996243948	1.9037469625473
 	 	9.40799996240751	350	9.40799996240751	348.521575927734	9.40799996240751	0.0790250897407532
 	 	9.41599996237555	321	9.41599996237555	347.538391113281	9.41599996237555	-1.4812285900116
 	 	9.42399996234358	368	9.42399996234358	346.515777587891	9.42399996234358	1.11994254589081
 	 	9.43199996231161	347	9.43199996231161	345.521331787109	9.43199996231161	0.079379066824913
 	 	9.43999996227965	367	9.43999996227965	344.529449462891	9.43999996227965	1.17295324802399
 	 	9.44799996224768	311	9.44799996224768	343.540130615234	9.44799996224768	-1.84518146514893
 	 	9.45599996221572	301	9.45599996221572	342.514038085937	9.45599996221572	-2.39282941818237
 	 	9.46399996218375	377	9.46399996218375	341.530181884766	9.46399996218375	1.82678854465485
 	 	9.47199996215178	331	9.47199996215178	340.549011230469	9.47199996215178	-0.524861097335815
 	 	9.47999996211982	327	9.47999996211982	339.570526123047	9.47999996211982	-0.695151686668396
 	 	9.48799996208785	372	9.48799996208785	338.594512939453	9.48799996208785	1.73199379444122
 	 	9.49599996205588	343	9.49599996205588	337.639984130859	9.49599996205588	0.289413660764694
 	 	9.50399996202392	343	9.50399996202392	336.631622314453	9.50399996202392	0.343860059976578
 	 	9.51199996199195	351	9.51199996199195	335.663635253906	9.51199996199195	0.818594574928284
 	 	9.51999996195998	323	9.51999996195998	334.716491699219	9.51999996195998	-0.651923060417175
 	 	9.52799996192802	313	9.52799996192802	333.753509521484	9.52799996192802	-1.17305767536163
 	 	9.53599996189605	304	9.53599996189605	332.793029785156	9.53599996189605	-1.65139353275299
 	 	9.54399996186408	321	9.54399996186408	331.817291259766	9.54399996186408	-0.603762328624725
 	 	9.55199996183212	337	9.55199996183212	330.862152099609	9.55199996183212	0.334349870681763
 	 	9.55999996180015	333	9.55999996180015	329.909637451172	9.55999996180015	0.169350817799568
 	 	9.56799996176819	330	9.56799996176819	328.976959228516	9.56799996176819	0.056316539645195
 	 	9.57599996173622	346	9.57599996173622	328.012329101562	9.57599996173622	0.967023193836212
 	 	9.58399996170425	347	9.58399996170425	327.067413330078	9.58399996170425	1.07003736495972
 	 	9.59199996167229	309	9.59199996167229	326.125122070313	9.59199996167229	-0.974214136600494
 	 	9.59999996164032	319	9.59999996164032	325.201965332031	9.59999996164032	-0.347243398427963
 	 	9.60799996160835	292	9.60799996160835	324.248321533203	9.60799996160835	-1.88719022274017
 	 	9.61599996157639	334	9.61599996157639	323.313720703125	9.61599996157639	0.584727168083191
 	 	9.62399996154442	321	9.62399996154442	322.397674560547	9.62399996154442	-0.0780105888843536
 	 	9.63199996151245	307	9.63199996151245	321.452209472656	9.63199996151245	-0.824831187725067
 	 	9.63999996148049	328	9.63999996148049	320.525299072266	9.63999996148049	0.412721306085587
 	 	9.64799996144852	328	9.64799996144852	319.616455078125	9.64799996144852	0.462903827428818
 	 	9.65599996141655	307	9.65599996141655	318.694549560547	9.65599996141655	-0.667443215847015
 	 	9.66399996138459	312	9.66399996138459	317.759857177734	9.66399996138459	-0.326087713241577
 	 	9.67199996135262	321	9.67199996135262	316.858184814453	9.67199996135262	0.231173574924469
 	 	9.67999996132066	301	9.67999996132066	315.943908691406	9.67999996132066	-0.861352562904358
 	 	9.68799996128869	335	9.68799996128869	315.032104492188	9.68799996128869	1.09096264839172
 	 	9.69599996125672	332	9.69599996125672	314.122863769531	9.69599996125672	0.981135308742523
 	 	9.70399996122476	312	9.70399996122476	313.216125488281	9.70399996122476	-0.0688495486974716
 	 	9.71199996119279	291	9.71199996119279	312.31201171875	9.71199996119279	-1.24933230876923
 	 	9.71999996116083	310	9.71999996116083	311.424346923828	9.71999996116083	-0.0808974727988243
 	 	9.72799996112886	315	9.72799996112886	310.511383056641	9.72799996112886	0.252904921770096
 	 	9.73599996109689	308	9.73599996109689	309.62841796875	9.73599996109689	-0.0927877277135849
 	 	9.74399996106493	312	9.74399996106493	308.747619628906	9.74399996106493	0.184129774570465
 	 	9.75199996103296	318	9.75199996103296	307.842529296875	9.75199996103296	0.56960266828537
 	 	9.75999996100099	322	9.75999996100099	306.966552734375	9.75999996100099	0.837781250476837
 	 	9.76799996096903	292	9.76799996096903	306.079803466797	9.76799996096903	-0.823958158493042
 	 	9.77599996093706	296	9.77599996093706	305.195617675781	9.77599996093706	-0.534484446048737
 	 	9.78399996090509	309	9.78399996090509	304.313842773438	9.78399996090509	0.266586184501648
 	 	9.79199996087313	337	9.79199996087313	303.447052001953	9.79199996087313	1.82774555683136
 	 	9.79999996084116	327	9.79999996084116	302.582427978516	9.79999996084116	1.35029482841492
 	 	9.80799996080919	310	9.80799996080919	301.695953369141	9.80799996080919	0.471638143062592
 	 	9.81599996077723	289	9.81599996077723	300.836029052734	9.81599996077723	-0.696237027645111
 	 	9.82399996074526	295	9.82399996074526	299.966522216797	9.82399996074526	-0.28916209936142
 	 	9.8319999607133	302	9.8319999607133	299.111175537109	9.8319999607133	0.166233167052269
 	 	9.83999996068133	291	9.83999996068133	298.235198974609	9.83999996068133	-0.424134880304337
 	 	9.84799996064936	315	9.84799996064936	297.384460449219	9.84799996064936	0.992523193359375
 	 	9.8559999606174	320	9.8559999606174	296.524963378906	9.8559999606174	1.31229448318481
 	 	9.86399996058543	327	9.86399996058543	295.678649902344	9.86399996058543	1.73207461833954
 	 	9.87199996055346	295	9.87199996055346	294.823944091797	9.87199996055346	0.0102503709495068
 	 	9.8799999605215	336	9.8799999605215	293.982177734375	9.8799999605215	2.29226016998291
 	 	9.88799996048953	261	9.88799996048953	293.132354736328	9.88799996048953	-1.98894286155701
 	 	9.89599996045756	256	9.89599996045756	292.295104980469	9.89599996045756	-2.2684440612793
 	 	9.9039999604256	284	9.9039999604256	291.449951171875	9.9039999604256	-0.442073255777359
 	 	9.91199996039363	277	9.91199996039363	290.607482910156	9.91199996039363	-0.817594408988953
 	 	9.91999996036167	335	9.91999996036167	289.777038574219	9.91999996036167	2.4707944393158
 	 	9.9279999603297	297	9.9279999603297	288.939300537109	9.9279999603297	0.467729210853577
 	 	9.93599996029773	284	9.93599996029773	288.113372802734	9.93599996029773	-0.244083777070045
 	 	9.94399996026577	300	9.94399996026577	287.280395507813	9.94399996026577	0.734366714954376
 	 	9.9519999602338	288	9.9519999602338	286.458892822266	9.9519999602338	0.0908106118440628
 	 	9.95999996020183	292	9.95999996020183	285.630859375	9.95999996020183	0.372725754976273
 	 	9.96799996016987	299	9.96799996016987	284.805206298828	9.96799996016987	0.820906102657318
 	 	9.9759999601379	270	9.9759999601379	283.990478515625	9.9759999601379	-0.851433396339416
 	 	9.98399996010593	273	9.98399996010593	283.169586181641	9.98399996010593	-0.615491330623627
 	 	9.99199996007397	281	9.99199996007397	282.367431640625	9.99199996007397	-0.0815741345286369
 	 	9.999999960042	282	9.999999960042	281.55126953125	9.999999960042	0.0267215110361576
 	 	10.00799996001	287	10.00799996001	280.737609863281	10.00799996001	0.369657188653946
 	 	10.0159999599781	281	10.0159999599781	279.933898925781	10.0159999599781	0.0635982602834702
 	 	10.0239999599461	297	10.0239999599461	279.124908447266	10.0239999599461	1.03721797466278
 	 	10.0319999599141	280	10.0319999599141	278.325653076172	10.0319999599141	0.100061364471912
 	 	10.0399999598822	281	10.0399999598822	277.528594970703	10.0399999598822	0.20708666741848
 	 	10.0479999598502	275	10.0479999598502	276.726745605469	10.0479999598502	-0.104126676917076
 	 	10.0559999598182	276	10.0559999598182	275.934112548828	10.0559999598182	0.00396595848724246
 	 	10.0639999597863	266	10.0639999597863	275.143463134766	10.0639999597863	-0.560621678829193
 	 	10.0719999597543	297	10.0719999597543	274.348724365234	10.0719999597543	1.31436038017273
 	 	10.0799999597223	284	10.0799999597223	273.562530517578	10.0799999597223	0.619349837303162
 	 	10.0879999596904	255	10.0879999596904	272.772613525391	10.0879999596904	-1.11296427249908
 	 	10.0959999596584	256	10.0959999596584	271.990875244141	10.0959999596584	-0.999429702758789
 	 	10.1039999596264	295	10.1039999596264	271.211181640625	10.1039999596264	1.38503849506378
 	 	10.1119999595945	260	10.1119999595945	270.428314208984	10.1119999595945	-0.646736621856689
 	 	10.1199999595625	273	10.1199999595625	269.653076171875	10.1199999595625	0.202565044164658
 	 	10.1279999595305	277	10.1279999595305	268.880004882813	10.1279999595305	0.48788321018219
