TCSPC_Decay_2; Decay	 	Fitted Curve	 	Residuals	 
Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Resids.[StdDev.]
20.2879999189332	0.015695067264574	20.2879999189332	0.0139469037162208	20.2879999189332	0.437174558639526
20.2959999189012	0.007847533632287	20.2959999189012	0.0139449125074709	20.2959999189012	-2.02682590484619
20.3039999188693	0.0190582959641256	20.3039999188693	0.0139429234502161	20.3039999188693	1.12519216537476
20.3119999188373	0.0224215246636771	20.3119999188373	0.0139409408474467	20.3119999188373	1.70858931541443
20.3199999188053	0.0145739910313901	20.3199999188053	0.0139389625476677	20.3199999188053	0.178279936313629
20.3279999187734	0.0123318385650224	20.3279999187734	0.0139369885508789	20.3279999187734	-0.408684313297272
20.3359999187414	0.0112107623318386	20.3359999187414	0.0139350199328279	20.3359999187414	-0.744307577610016
20.3439999187094	0.00560538116591928	20.3439999187094	0.0139330556177672	20.3439999187094	-3.28789901733398
20.3519999186775	0.0123318385650224	20.3519999186775	0.0139310966814444	20.3519999186775	-0.407109439373016
20.3599999186455	0.015695067264574	20.3599999186455	0.0139291420481118	20.3599999186455	0.441382884979248
20.3679999186135	0.0168161434977578	20.3679999186135	0.0139271927935171	20.3679999186135	0.685061454772949
20.3759999185816	0.0168161434977578	20.3759999185816	0.0139252478419127	20.3759999185816	0.685506641864777
20.3839999185496	0.00672645739910314	20.3839999185496	0.0139233093447937	20.3839999185496	-2.58965182304382
20.3919999185176	0.0145739910313901	20.3919999185176	0.0139213729991698	20.3919999185176	0.182604804635048
20.3999999184857	0.0179372197309417	20.3999999184857	0.0139194452595264	20.3999999184857	0.915024995803833
20.4079999184537	0.0179372197309417	20.4079999184537	0.0139175175198831	20.4079999184537	0.915452241897583
20.4159999184217	0.0112107623318386	20.4159999184217	0.0139155983862203	20.4159999184217	-0.738862931728363
20.4239999183898	0.0179372197309417	20.4239999183898	0.0139136792525575	20.4239999183898	0.916302919387817
20.4319999183578	0.0112107623318386	20.4319999183578	0.013911771952118	20.4319999183578	-0.737790167331696
20.4399999183258	0.0190582959641256	20.4399999183258	0.0139098603486882	20.4399999183258	1.13230109214783
20.4479999182939	0.0145739910313901	20.4479999182939	0.0139079638057243	20.4479999182939	0.185901820659637
20.4559999182619	0.0134529147982063	20.4559999182619	0.0139060694142556	20.4559999182619	-0.094697579741478
20.4639999182299	0.0134529147982063	20.4639999182299	0.0139041717955442	20.4639999182299	-0.0942119434475899
20.471999918198	0.015695067264574	20.471999918198	0.0139022913887939	20.471999918198	0.447744697332382
20.479999918166	0.015695067264574	20.479999918166	0.0139003980730728	20.479999918166	0.448193281888962
20.4879999181341	0.0168161434977578	20.4879999181341	0.0138985273480506	20.4879999181341	0.691622972488403
20.4959999181021	0.0134529147982063	20.4959999181021	0.0138966458655527	20.4959999181021	-0.0922859311103821
20.5039999180701	0.0145739910313901	20.5039999180701	0.0138947815950159	20.5039999180701	0.189143031835556
20.5119999180382	0.0168161434977578	20.5119999180382	0.0138929270062073	20.5119999180382	0.692904889583588
20.5199999180062	0.0134529147982063	20.5199999180062	0.0138910530539424	20.5199999180062	-0.09085463732481
20.5279999179742	0.0145739910313901	20.5279999179742	0.0138892092226094	20.5279999179742	0.190513148903847
20.5359999179423	0.0168161434977578	20.5359999179423	0.013887343876325	20.5359999179423	0.694182813167572
20.5439999179103	0.0112107623318386	20.5439999179103	0.0138855086509726	20.5439999179103	-0.730427443981171
20.5519999178783	0.0145739910313901	20.5519999178783	0.0138836745013678	20.5519999178783	0.191873997449875
20.5599999178464	0.0134529147982063	20.5599999178464	0.0138818209883067	20.5599999178464	-0.0884919911623001
20.5679999178144	0.0179372197309417	20.5679999178144	0.0138800018991678	20.5679999178144	0.923766851425171
20.5759999177824	0.0224215246636771	20.5759999177824	0.0138781569920872	20.5759999177824	1.7210351228714
20.5839999177505	0.015695067264574	20.5839999177505	0.0138763411301911	20.5839999177505	0.453893184661865
20.5919999177185	0.0168161434977578	20.5919999177185	0.0138745381772657	20.5919999177185	0.697114050388336
20.5999999176865	0.0179372197309417	20.5999999176865	0.0138727051034084	20.5999999176865	0.925384044647217
20.6079999176546	0.0112107623318386	20.6079999176546	0.0138709032262306	20.6079999176546	-0.72633296251297
20.6159999176226	0.0257847533632287	20.6159999176226	0.0138690852128393	20.6159999176226	2.23209381103516
20.6239999175906	0.015695067264574	20.6239999175906	0.0138672940931372	20.6239999175906	0.4560367166996
20.6319999175587	0.0168161434977578	20.6319999175587	0.013865508352173	20.6319999175587	0.699180960655212
20.6399999175267	0.0179372197309417	20.6399999175267	0.0138636946417719	20.6399999175267	0.927381038665772
20.6479999174947	0.0168161434977578	20.6479999174947	0.0138619175067882	20.6479999174947	0.700002908706665
20.6559999174628	0.0112107623318386	20.6559999174628	0.0138601468262899	20.6559999174628	-0.723317444324493
20.6639999174308	0.00896860986547085	20.6639999174308	0.0138583438733646	20.6639999174308	-1.51523518562317
20.6719999173988	0.0100896860986547	20.6719999173988	0.0138565828745944	20.6719999173988	-1.09472370147705
20.6799999173669	0.0123318385650224	20.6799999173669	0.0138548251030669	20.6799999173669	-0.386722296476364
20.6879999173349	0.015695067264574	20.6879999173349	0.0138530350591124	20.6879999173349	0.459415167570114
20.6959999173029	0.0134529147982063	20.6959999173029	0.0138512869693131	20.6959999173029	-0.0806778222322464
20.703999917271	0.0134529147982063	20.703999917271	0.0138495453339991	20.703999917271	-0.0802321061491966
20.711999917239	0.0145739910313901	20.711999917239	0.0138477671232679	20.711999917239	0.200702801346779
20.719999917207	0.0168161434977578	20.719999917207	0.0138460330181869	20.719999917207	0.703638851642609
20.7279999171751	0.0145739910313901	20.7279999171751	0.0138443053675914	20.7279999171751	0.201553970575333
20.7359999171431	0.0100896860986547	20.7359999171431	0.0138425379143358	20.7359999171431	-1.09057331085205
20.7439999171111	0.015695067264574	20.7439999171111	0.0138408081122451	20.7439999171111	0.462312132120132
20.7519999170792	0.00896860986547085	20.7519999170792	0.013839094446368	20.7519999170792	-1.50920176506042
20.7599999170472	0.0168161434977578	20.7599999170472	0.0138373388263356	20.7599999170472	0.705628931522369
20.7679999170152	0.023542600896861	20.7679999170152	0.0138356348421866	20.7679999170152	1.90600228309631
20.7759999169833	0.0201793721973094	20.7759999169833	0.0138339233278046	20.7759999169833	1.3519686460495
20.7839999169513	0.0112107623318386	20.7839999169513	0.0138321795409956	20.7839999169513	-0.715477049350739
20.7919999169193	0.0112107623318386	20.7919999169193	0.0138304895415649	20.7919999169193	-0.715003252029419
20.7999999168874	0.0168161434977578	20.7999999168874	0.0138287909361537	20.7999999168874	0.707585573196411
20.8079999168554	0.0145739910313901	20.8079999168554	0.0138270579068204	20.8079999168554	0.205794721841812
20.8159999168234	0.0179372197309417	20.8159999168234	0.0138253829678557	20.8159999168234	0.935872077941895
20.8239999167915	0.015695067264574	20.8239999167915	0.0138236983471629	20.8239999167915	0.466365993022919
20.8319999167595	0.0145739910313901	20.8319999167595	0.0138219760753052	20.8319999167595	0.2070442289114
20.8399999167275	0.0145739910313901	20.8399999167275	0.013820315121059	20.8399999167275	0.20745262503624
20.8479999166956	0.007847533632287	20.8479999166956	0.013818643409337	20.8479999166956	-1.98451638221741
20.8559999166636	0.0201793721973094	20.8559999166636	0.0138169770763529	20.8559999166636	1.35550963878632
20.8639999166316	0.0201793721973094	20.8639999166316	0.0138152709407087	20.8639999166316	1.35586619377136
20.8719999165997	0.0179372197309417	20.8719999165997	0.0138136132137052	20.8719999165997	0.938480615615845
20.8799999165677	0.0179372197309417	20.8799999165677	0.0138119759259054	20.8799999165677	0.938843488693237
20.8879999165357	0.0145739910313901	20.8879999165357	0.0138102644115234	20.8879999165357	0.20992386341095
20.8959999165038	0.0123318385650224	20.8959999165038	0.0138086368054518	20.8959999165038	-0.374376326799393
20.9039999164718	0.0179372197309417	20.9039999164718	0.0138069962904093	20.9039999164718	0.939947128295898
20.9119999164398	0.0100896860986547	20.9119999164398	0.0138053622298522	20.9119999164398	-1.0795875787735
20.9199999164079	0.0168161434977578	20.9199999164079	0.0138036808364022	20.9199999164079	0.713333249092102
20.9279999163759	0.0112107623318386	20.9279999163759	0.0138020543060781	20.9279999163759	-0.707031607627869
20.9359999163439	0.0123318385650224	20.9359999163439	0.0138004331544919	20.9359999163439	-0.372183531522751
20.943999916312	0.0112107623318386	20.943999916312	0.0137988163058959	20.943999916312	-0.706123888492584
20.95199991628	0.0213004484304933	20.95199991628	0.0137971510486594	20.95199991628	1.55280423164368
20.959999916248	0.0134529147982063	20.959999916248	0.013795542806044	20.959999916248	-0.0664119422435761
20.9679999162161	0.0201793721973094	20.9679999162161	0.0137939205787102	20.9679999162161	1.36032736301422
20.9759999161841	0.0145739910313901	20.9759999161841	0.0137923209420753	20.9759999161841	0.214335754513741
20.9839999161521	0.0190582959641256	20.9839999161521	0.0137906696695572	20.9839999161521	1.15792870521545
20.9919999161202	0.015695067264574	20.9919999161202	0.0137890797146505	20.9919999161202	0.47456830739975
20.9999999160882	0.0145739910313901	20.9999999160882	0.0137874929869864	20.9999999160882	0.215522840619087
21.0079999160562	0.0123318385650224	21.0079999160562	0.0137859105623127	21.0079999160562	-0.368301689624786
21.0159999160243	0.0134529147982063	21.0159999160243	0.0137842560625518	21.0159999160243	-0.0635234713554382
21.0239999159923	0.015695067264574	21.0239999159923	0.0137826822438587	21.0239999159923	0.476084053516388
21.0319999159603	0.0145739910313901	21.0319999159603	0.0137811138039033	21.0319999159603	0.21709132194519
21.0399999159284	0.0179372197309417	21.0399999159284	0.0137795485911907	21.0399999159284	0.946030378341675
21.0479999158964	0.00896860986547085	21.0479999158964	0.013777968318012	21.0479999158964	-1.49004280567169
21.0559999158644	0.0145739910313901	21.0559999158644	0.0137763514694161	21.0559999158644	0.218262284994125
21.0639999158325	0.0100896860986547	21.0639999158325	0.013774779802218	21.0639999158325	-1.07055032253265
21.0719999158005	0.0134529147982063	21.0719999158005	0.0137732328772141	21.0719999158005	-0.0607024542987347
21.0799999157685	0.0112107623318386	21.0799999157685	0.0137716902552004	21.0799999157685	-0.698519289493561
21.0879999157366	0.0123318385650224	21.0879999157366	0.0137701304212256	21.0879999157366	-0.364083707332611
21.0959999157046	0.015695067264574	21.0959999157046	0.0137685318603383	21.0959999157046	0.479436755180359
21.1039999156726	0.0112107623318386	21.1039999156726	0.0137669795565965	21.1039999156726	-0.697198688983917
21.1119999156407	0.0100896860986547	21.1119999156407	0.0137654552222914	21.1119999156407	-1.06779479980469
21.1199999156087	0.0179372197309417	21.1199999156087	0.0137639115245302	21.1199999156087	0.949496030807495
21.1279999155767	0.0123318385650224	21.1279999155767	0.0137623957962057	21.1279999155767	-0.362016260623932
21.1359999155448	0.0145739910313901	21.1359999155448	0.0137607918565806	21.1359999155448	0.222088024020195
21.1439999155128	0.0145739910313901	21.1439999155128	0.0137592836584891	21.1439999155128	0.222458854317665
21.1519999154808	0.00896860986547085	21.1519999154808	0.0137577560969413	21.1519999154808	-1.48370766639709
21.1599999154489	0.0145739910313901	21.1599999154489	0.0137562339141315	21.1599999154489	0.223208725452423
21.1679999154169	0.0123318385650224	21.1679999154169	0.0137547386250108	21.1679999154169	-0.359969526529312
21.1759999153849	0.0112107623318386	21.1759999153849	0.0137532250481814	21.1759999153849	-0.693342685699463
21.183999915353	0.0134529147982063	21.183999915353	0.0137516404720126	21.183999915353	-0.0551765896379948
21.191999915321	0.0201793721973094	21.191999915321	0.0137501591676103	21.191999915321	1.36947154998779
21.199999915289	0.0123318385650224	21.199999915289	0.0137486563482566	21.199999915289	-0.358343780040741
21.2079999152571	0.007847533632287	21.2079999152571	0.0137471578318933	21.2079999152571	-1.96056342124939
21.2159999152251	0.0123318385650224	21.2159999152251	0.0137456636185202	21.2159999152251	-0.35754382610321
21.2239999151931	0.0246636771300448	21.2239999151931	0.013744199526079	21.2239999151931	2.09266304969788
21.2319999151612	0.0134529147982063	21.2319999151612	0.0137427139186864	21.2319999151612	-0.0528921335935593
21.2399999151292	0.0168161434977578	21.2399999151292	0.0137411540847116	21.2399999151292	0.727645576000214
21.2479999150972	0.0168161434977578	21.2479999150972	0.0137396749318045	21.2479999150972	0.727984130382538
21.2559999150653	0.0190582959641256	21.2559999150653	0.0137382011576352	21.2559999150653	1.16921019554138
21.2639999150333	0.0145739910313901	21.2639999150333	0.0137367306107086	21.2639999150333	0.228004142642021
21.2719999150013	0.0123318385650224	21.2719999150013	0.0137352654425199	21.2719999150013	-0.354764431715012
21.2799999149694	0.0201793721973094	21.2799999149694	0.0137338035015738	21.2799999149694	1.37288916110992
21.2879999149374	0.0112107623318386	21.2879999149374	0.0137323727573073	21.2879999149374	-0.687496900558472
21.2959999149054	0.0145739910313901	21.2959999149054	0.013730836589779	21.2959999149054	0.229453340172768
21.3039999148735	0.0168161434977578	21.3039999148735	0.0137293854063087	21.3039999148735	0.730339407920837
21.3119999148415	0.007847533632287	21.3119999148415	0.0137279396015761	21.3119999148415	-1.95412397384644
21.3199999148095	0.0134529147982063	21.3199999148095	0.0137264690546496	21.3199999148095	-0.0487347953021526
21.3279999147776	0.0190582959641256	21.3279999147776	0.0137250318558976	21.3279999147776	1.17204177379608
21.3359999147456	0.0179372197309417	21.3359999147456	0.0137235978843884	21.3359999147456	0.958430767059326
21.3439999147136	0.0179372197309417	21.3439999147136	0.0137221682158694	21.3439999147136	0.958747625350952
21.3519999146817	0.0134529147982063	21.3519999146817	0.0137207428503407	21.3519999146817	-0.0472693629562855
21.3599999146497	0.0134529147982063	21.3599999146497	0.0137193207120547	21.3599999146497	-0.0469054132699966
21.3679999146177	0.0168161434977578	21.3679999146177	0.013717902876759	21.3679999146177	0.732967734336853
21.3759999145858	0.0134529147982063	21.3759999145858	0.0137163989816578	21.3759999145858	-0.0461576953530312
21.3839999145538	0.0224215246636771	21.3839999145538	0.0137149574799155	21.3839999145538	1.75338649749756
21.3919999145218	0.0224215246636771	21.3919999145218	0.0137135514778431	21.3919999145218	1.75366520881653
21.3999999144899	0.0123318385650224	21.3999999144899	0.0137121497787609	21.3999999144899	-0.348585695028305
21.4079999144579	0.0112107623318386	21.4079999144579	0.0137107513069214	21.4079999144579	-0.681435465812683
21.4159999144259	0.0112107623318386	21.4159999144259	0.0137093270171403	21.4159999144259	-0.681036174297333
21.423999914394	0.0145739910313901	21.423999914394	0.0137079360755338	21.423999914394	0.235084056854248
21.431999914362	0.0134529147982063	21.431999914362	0.0137065505126651	21.431999914362	-0.0436373054981232
21.43999991433	0.0280269058295964	21.43999991433	0.0137051359046121	21.43999991433	2.57001805305481
21.4479999142981	0.0112107623318386	21.4479999142981	0.0137037578719765	21.4479999142981	-0.679474890232086
21.4559999142661	0.0100896860986547	21.4559999142661	0.0137023507941564	21.4559999142661	-1.04914700984955
21.4639999142342	0.0123318385650224	21.4639999142342	0.0137009813675013	21.4639999142342	-0.34560039639473
21.4719999142022	0.0168161434977578	21.4719999142022	0.0136996151680889	21.4719999142022	0.737153768539429
21.4799999141702	0.0201793721973094	21.4799999141702	0.0136982199234921	21.4799999141702	1.38032460212708
21.4879999141382	0.015695067264574	21.4879999141382	0.0136968257546429	21.4879999141382	0.496426314115524
21.4959999141063	0.0112107623318386	21.4959999141063	0.0136954541764927	21.4959999141063	-0.677147030830383
21.5039999140743	0.0179372197309417	21.5039999140743	0.0136940524774105	21.5039999140743	0.964978933334351
21.5119999140424	0.0179372197309417	21.5119999140424	0.0136926873537457	21.5119999140424	0.96528148651123
21.5199999140104	0.0100896860986547	21.5199999140104	0.0136913577297506	21.5199999140104	-1.0458984375
21.5279999139784	0.0123318385650224	21.5279999139784	0.0136899667881441	21.5279999139784	-0.342656254768372
21.5359999139465	0.0134529147982063	21.5359999139465	0.0136886102704598	21.5359999139465	-0.0390460900962353
21.5439999139145	0.0134529147982063	21.5439999139145	0.0136872569800182	21.5439999139145	-0.0386997610330582
21.5519999138825	0.023542600896861	21.5519999138825	0.0136859069168193	21.5519999138825	1.93496787548065
21.5599999138506	0.015695067264574	21.5599999138506	0.0136845600808632	21.5599999138506	0.499332457780838
21.5679999138186	0.00896860986547085	21.5679999138186	0.0136832164721497	21.5679999138186	-1.46034443378448
21.5759999137866	0.0213004484304933	21.5759999137866	0.0136818760906789	21.5759999137866	1.57624900341034
21.5839999137547	0.015695067264574	21.5839999137547	0.0136805378607033	21.5839999137547	0.500285446643829
21.5919999137227	0.0190582959641256	21.5919999137227	0.0136791727370385	21.5919999137227	1.18190205097198
21.5999999136907	0.0190582959641256	21.5999999136907	0.0136778710824802	21.5999999136907	1.18218195438385
21.6079999136588	0.0123318385650224	21.6079999136588	0.0136765425342327	21.6079999136588	-0.339067995548248
21.6159999136268	0.0100896860986547	21.6159999136268	0.0136751881680435	21.6159999136268	-1.04112017154694
21.6239999135948	0.0168161434977578	21.6239999135948	0.0136738940437182	21.6239999135948	0.743041336536407
21.6319999135629	0.0123318385650224	21.6319999135629	0.0136725461320145	21.6319999135629	-0.337999761104584
21.6399999135309	0.0179372197309417	21.6399999135309	0.0136712584621746	21.6399999135309	0.970030784606934
21.6479999134989	0.0168161434977578	21.6479999134989	0.0136699449743931	21.6479999134989	0.743945240974426
21.655999913467	0.0112107623318386	21.655999913467	0.0136686347138542	21.655999913467	-0.669628381729126
21.663999913435	0.0145739910313901	21.663999913435	0.0136673276805581	21.663999913435	0.245068728923798
21.671999913403	0.0123318385650224	21.671999913403	0.0136660227987571	21.671999913403	-0.336256116628647
21.6799999133711	0.0134529147982063	21.6799999133711	0.0136647211441989	21.6799999133711	-0.032932460308075
21.6879999133391	0.0123318385650224	21.6879999133391	0.0136634227168833	21.6879999133391	-0.335561096668243
21.6959999133071	0.0134529147982063	21.6959999133071	0.013662128592558	21.6959999133071	-0.0322689823806286
21.7039999132752	0.0100896860986547	21.7039999132752	0.0136608355439802	21.7039999132752	-1.0368789434433
21.7119999132432	0.0246636771300448	21.7119999132432	0.0136595467983928	21.7119999132432	2.10866284370422
21.7199999132112	0.00672645739910314	21.7199999132112	0.0136582860222421	21.7199999132112	-2.49373435974121
21.7279999131793	0.023542600896861	21.7279999131793	0.0136570026553925	21.7279999131793	1.94055962562561
21.7359999131473	0.0190582959641256	21.7359999131473	0.0136557225157856	21.7359999131473	1.18694412708282
21.7439999131153	0.0145739910313901	21.7439999131153	0.0136544445276738	21.7439999131153	0.248236402869225
21.7519999130834	0.00896860986547085	21.7519999130834	0.013653196660494	21.7519999130834	-1.45093524456024
21.7599999130514	0.0213004484304933	21.7599999130514	0.013651899308926	21.7599999130514	1.58234584331512
21.7679999130194	0.0100896860986547	21.7679999130194	0.0136506557447364	21.7679999130194	-1.03387069702148
21.7759999129875	0.0134529147982063	21.7759999129875	0.0136493659234014	21.7759999129875	-0.0290027968585491
21.7839999129555	0.015695067264574	21.7839999129555	0.0136481277379497	21.7839999129555	0.507964491844177
21.7919999129235	0.0123318385650224	21.7919999129235	0.0136468680375466	21.7919999129235	-0.331136107444763
21.7999999128916	0.0100896860986547	21.7999999128916	0.0136456352308327	21.7999999128916	-1.03238713741302
21.8079999128596	0.0190582959641256	21.8079999128596	0.0136443572427209	21.8079999128596	1.18938779830933
21.8159999128276	0.015695067264574	21.8159999128276	0.0136431298147449	21.8159999128276	0.50914865732193
21.8239999127957	0.0168161434977578	21.8239999127957	0.0136418819475651	21.8239999127957	0.75036883354187
21.8319999127637	0.015695067264574	21.8319999127637	0.013640614716929	21.8319999127637	0.509744584560394
21.8399999127317	0.0134529147982063	21.8399999127317	0.0136393958949335	21.8399999127317	-0.0264512971043587
21.8479999126998	0.0145739910313901	21.8479999126998	0.0136381566337342	21.8479999126998	0.252241224050522
21.8559999126678	0.0168161434977578	21.8559999126678	0.0136369431904766	21.8559999126678	0.751499354839325
21.8639999126358	0.0123318385650224	21.8639999126358	0.0136357093080151	21.8639999126358	-0.328153401613235
21.8719999126039	0.015695067264574	21.8719999126039	0.0136345012434953	21.8719999126039	0.511193037033081
21.8799999125719	0.0134529147982063	21.8799999125719	0.0136332523005679	21.8799999125719	-0.0248790476471186
21.8879999125399	0.0100896860986547	21.8879999125399	0.013632049614786	21.8879999125399	-1.02837240695953
21.895999912508	0.0246636771300448	21.895999912508	0.0136308275655478	21.895999912508	2.11409115791321
21.903999912476	0.0179372197309417	21.903999912476	0.0136296087435523	21.903999912476	0.979261636734009
21.911999912444	0.015695067264574	21.911999912444	0.0136284146637509	21.911999912444	0.512635171413422
21.9199999124121	0.0134529147982063	21.9199999124121	0.0136272012204933	21.9199999124121	-0.0233304724097252
21.9279999123801	0.0201793721973094	21.9279999123801	0.0136260114436822	21.9279999123801	1.39541292190552
21.9359999123481	0.0201793721973094	21.9359999123481	0.0136248044549099	21.9359999123481	1.39566516876221
21.9439999123162	0.00560538116591928	21.9439999123162	0.0136235802541766	21.9439999123162	-3.16520309448242
21.9519999122842	0.0134529147982063	21.9519999122842	0.0136224184468023	21.9519999122842	-0.0221064798533916
21.9599999122522	0.015695067264574	21.9599999122522	0.0136212007005544	21.9599999122522	0.514344394207001
21.9679999122203	0.015695067264574	21.9679999122203	0.0136200431961703	21.9679999122203	0.514618635177612
21.9759999121883	0.0145739910313901	21.9759999121883	0.0136188319044078	21.9759999121883	0.256992727518082
21.9839999121563	0.00672645739910314	21.9839999121563	0.0136176421275967	21.9839999121563	-2.4790244102478
21.9919999121244	0.0145739910313901	21.9919999121244	0.0136164921534456	21.9919999121244	0.257568031549454
21.9999999120924	0.0134529147982063	21.9999999120924	0.0136153077553723	21.9999999120924	-0.0202867332845926
22.0079999120604	0.0134529147982063	22.0079999120604	0.0136141093725806	22.0079999120604	-0.0199800468981266
22.0159999120285	0.0145739910313901	22.0159999120285	0.013612965852915	22.0159999120285	0.258435040712357
22.0239999119965	0.0145739910313901	22.0239999119965	0.0136117911365698	22.0239999119965	0.258723884820938
22.0319999119645	0.015695067264574	22.0319999119645	0.0136106185717198	22.0319999119645	0.516851663589478
22.0399999119326	0.0112107623318386	22.0399999119326	0.013609465370326	22.0399999119326	-0.653040647506714
22.0479999119006	0.0213004484304933	22.0479999119006	0.0136082981842138	22.0479999119006	1.59121346473694
22.0559999118686	0.015695067264574	22.0559999118686	0.0136071342253444	22.0559999118686	0.517677187919617
22.0639999118367	0.0179372197309417	22.0639999118367	0.0136059896299311	22.0639999118367	0.984496355056763
22.0719999118047	0.00560538116591928	22.0719999118047	0.0136048310497995	22.0719999118047	-3.15776968002319
22.0799999117727	0.0134529147982063	22.0799999117727	0.0136036918331241	22.0799999117727	-0.0173140224069357
22.0879999117408	0.0145739910313901	22.0879999117408	0.0136025386317303	22.0879999117408	0.260998874902725
22.0959999117088	0.007847533632287	22.0959999117088	0.0136014037180452	22.0959999117088	-1.91172504425049
22.1039999116768	0.0123318385650224	22.1039999116768	0.0136002569711368	22.1039999116768	-0.318677127361298
22.1119999116449	0.007847533632287	22.1119999116449	0.0135991134514712	22.1119999116449	-1.91095769405365
22.1199999116129	0.0100896860986547	22.1199999116129	0.013598001128485	22.1199999116129	-1.01831090450287
22.1279999115809	0.0168161434977578	22.1279999115809	0.0135968619118096	22.1279999115809	0.760673880577087
22.135999911549	0.0190582959641256	22.135999911549	0.0135957259223769	22.135999911549	1.19984424114227
22.143999911517	0.0179372197309417	22.143999911517	0.013594593160187	22.143999911517	0.987022161483765
22.151999911485	0.0145739910313901	22.151999911485	0.0135934905189289	22.151999911485	0.263223588466644
22.1599999114531	0.015695067264574	22.1599999114531	0.0135923631354768	22.1599999114531	0.521176934242249
22.1679999114211	0.0134529147982063	22.1679999114211	0.0135912389792674	22.1679999114211	-0.0141271250322461
22.1759999113891	0.0201793721973094	22.1759999113891	0.0135901169745531	22.1759999113891	1.40291321277618
22.1839999113572	0.0134529147982063	22.1839999113572	0.0135890229392756	22.1839999113572	-0.013560002669692
22.1919999113252	0.0168161434977578	22.1919999113252	0.0135879073890467	22.1919999113252	0.762723565101624
22.1999999112932	0.0145739910313901	22.1999999112932	0.0135868058235362	22.1999999112932	0.264867216348648
22.2079999112613	0.0112107623318386	22.2079999112613	0.0135856945762976	22.2079999112613	-0.646376669406891
22.2159999112293	0.0168161434977578	22.2159999112293	0.0135845876320493	22.2159999112293	0.763483464717865
22.2239999111973	0.0145739910313901	22.2239999111973	0.0135835054299951	22.2239999111973	0.265678703784943
22.2319999111654	0.0123318385650224	22.2319999111654	0.013582402788737	22.2319999111654	-0.313904762268066
22.2399999111334	0.0246636771300448	22.2399999111334	0.0135813141321974	22.2399999111334	2.1234495639801
22.2479999111014	0.0100896860986547	22.2479999111014	0.0135802179454247	22.2479999111014	-1.0130558013916
22.2559999110695	0.0201793721973094	22.2559999110695	0.0135791239101472	22.2559999110695	1.40521037578583
22.2639999110375	0.00896860986547085	22.2639999110375	0.0135780524655687	22.2639999110375	-1.42738258838654
22.2719999110055	0.0179372197309417	22.2719999110055	0.0135769648847766	22.2719999110055	0.990929126739502
22.2799999109736	0.0201793721973094	22.2799999109736	0.0135758891372078	22.2799999109736	1.40588629245758
22.2879999109416	0.0123318385650224	22.2879999109416	0.013574805859406	22.2879999109416	-0.311874121427536
22.2959999109096	0.00896860986547085	22.2959999109096	0.0135737344148274	22.2959999109096	-1.42602920532227
22.3039999108777	0.0190582959641256	22.3039999108777	0.013572657591511	22.3039999108777	1.20480418205261
22.3119999108457	0.0179372197309417	22.3119999108457	0.0135715915256703	22.3119999108457	0.992120027542114
22.3199999108137	0.0123318385650224	22.3199999108137	0.0135705286870723	22.3199999108137	-0.310730844736099
22.3279999107818	0.015695067264574	22.3279999107818	0.0135694669242219	22.3279999107818	0.526601850986481
22.3359999107498	0.0179372197309417	22.3359999107498	0.0135684094643617	22.3359999107498	0.992825269699097
22.3439999107178	0.0112107623318386	22.3439999107178	0.0135673455500161	22.3439999107178	-0.641232669353485
22.3519999106859	0.0168161434977578	22.3519999106859	0.0135662913173987	22.3519999106859	0.767671465873718
22.3599999106539	0.007847533632287	22.3599999106539	0.0135652338575385	22.3599999106539	-1.89960551261902
22.3679999106219	0.0179372197309417	22.3679999106219	0.0135641850036589	22.3679999106219	0.993761539459229
22.37599991059	0.0134529147982063	22.37599991059	0.013563139377022	22.37599991059	-0.00693596014752984
22.383999910558	0.0145739910313901	22.383999910558	0.0135620959018803	22.383999910558	0.270942807197571
22.391999910526	0.0179372197309417	22.391999910526	0.0135610545782336	22.391999910526	0.994455337524414
22.3999999104941	0.0134529147982063	22.3999999104941	0.0135600154060821	22.3999999104941	-0.00613648304715753
22.4079999104621	0.0145739910313901	22.4079999104621	0.0135589740824355	22.4079999104621	0.271710395812988
22.4159999104301	0.0201793721973094	22.4159999104301	0.0135579402890219	22.4159999104301	1.40963673591614
22.4239999103982	0.0145739910313901	22.4239999103982	0.0135569086471034	22.4239999103982	0.272218227386475
22.4319999103662	0.0168161434977578	22.4319999103662	0.0135558748536897	22.4319999103662	0.770055830478668
22.4399999103342	0.015695067264574	22.4399999103342	0.0135548485905091	22.4399999103342	0.530065417289734
22.4479999103023	0.0168161434977578	22.4479999103023	0.0135538244788235	22.4479999103023	0.77052515745163
22.4559999102703	0.0190582959641256	22.4559999102703	0.0135528035943807	22.4559999102703	1.20907306671143
22.4639999102383	0.00672645739910314	22.4639999102383	0.0135517805584428	22.4639999102383	-2.45518755912781
22.4719999102064	0.0123318385650224	22.4719999102064	0.0135507639769902	22.4719999102064	-0.305447816848755
22.4799999101744	0.0112107623318386	22.4799999101744	0.0135497506227804	22.4799999101744	-0.636300027370453
22.4879999101424	0.0179372197309417	22.4879999101424	0.0135487383443181	22.4879999101424	0.997184991836548
22.4959999101105	0.0224215246636771	22.4959999101105	0.0135477292930986	22.4959999101105	1.78653657436371
22.5039999100785	0.0168161434977578	22.5039999100785	0.0135467191661314	22.5039999100785	0.772151529788971
